64 0.099121 0.213867
100 0.351807 0.854004
128 1.204102 2.371094
200 3.409912 8.229004
256 14.078125 29.445801
512 136.511719 298.083252
600 107.555908 230.504883
900 370.134277 925.052979
1024 1859.493896 5321.662842
2000 4604.340088 13042.839111
2048 16054.939941 56015.085938
3000 15777.522217 44246.611816
4000 40774.221924 124204.254883
