64 5287.293 2450.3142
100 5629.1935 2330.9306
128 3487.2468 1780.0341
200 4672.2494 1948.0896
256 2406.6981 1131.8702
512 1956.7224 891.1932
600 4057.058 1875.0358
900 3963.2597 1586.0998
1024 1161.4758 400.925
2000 3473.6907 1229.2006
2048 1078.8116 306.8782
3000 3446.2578 1224.0893
4000 3134.0778 1028.6239
