100000000 139961.75 292973.829346
10000000 14061.474122 29322.455323
1000000 1400.909424 2928.430176
100000 140.295411 293.357422
10000 14.372071 29.745362
1024 1.680176 3.195557
128 0.386475 0.590333
2000 3.113038 6.297364
200 0.487305 0.801514
256 0.562256 0.962159
3000 4.580079 9.199219
4096 6.083252 12.507325
50000 71.123292 147.126465
512 0.935303 1.725342
6000 8.765381 18.104004
600 1.04419 2.0271
64 0.304444 0.407227
7000 10.260254 21.104249
800 1.323243 2.608155
