100000000 23981.538086 34220.625
10000000 2353.65503 3388.716797
1000000 237.418702 339.659913
100000 24.304688 34.54004
10000 2.727051 3.683838
1024 0.458008 0.585938
128 0.225098 0.236817
2000 0.706788 0.898194
200 0.243165 0.266114
256 0.256104 0.340821
3000 1.013184 1.219971
4096 1.184815 1.680176
50000 12.499024 17.603028
512 0.316895 0.371094
6000 1.6521 2.297852
600 0.339112 0.395997
64 0.217042 0.217042
7000 2.001221 2.64795
800 0.411133 0.468018
