100000000 196.1197 230.463
10000000 245.3371 227.5078
1000000 246.5053 242.1591
100000 259.7047 243.2091
10000 258.3298 271.1302
1024 260.9359 262.0522
128 260.179 258.4301
2000 253.9435 240.0413
200 264.0055 277.5019
256 261.898 269.3942
3000 229.8765 270.3676
4096 253.4675 269.8805
50000 264.5753 246.957
512 255.2941 273.0556
6000 265.1501 257.4911
600 238.3859 277.1596
64 271.6236 277.2721
7000 257.7876 277.3879
800 262.3083 262.9737
